Env,Date,QV2M,T2MDEW,PS,RH2M,WS2M,SWDIR,T2MMAX,T2MMIN,T2MWET,T2M,PRECTOTCORR
ARH1_2016,20160916,1.298620476,1.182312634,0.953662956,-1.470627548,-0.202589649,0.612129264,1.472745617,1.567532054,1.382203516,1.545826218,-0.077727305
ARH1_2016,20160302,-0.746977527,-0.515421418,1.206956959,-0.12221788,-0.396713519,0.386229715,-0.439853189,-0.605473874,-0.503662808,-0.484465924,-0.433761125
ARH1_2016,20160307,0.028451528,0.353031173,1.030752435,0.339566252,1.231422162,-0.084713413,0.143708704,0.225300603,0.290092658,0.226714883,-0.433761125
ARH1_2016,20160308,0.509055995,0.711303693,0.938979246,0.576335571,1.845104073,0.027598228,0.524879189,0.629708443,0.616331731,0.516883773,1.123293446
ARH1_2016,20160128,-0.809577268,-0.638667165,1.02341058,0.308500774,0.041630703,-0.145974307,-0.314201857,-0.922961477,-0.668176529,-0.685625952,-0.433761125
ARH1_2016,20160126,-0.821693347,-0.619559297,1.236324379,0.397499171,0.373519899,-0.77134594,-0.869091633,-0.541427384,-0.675612177,-0.717669143,-0.196405245
ARH1_2016,20160125,-0.328972802,-0.053011018,0.957333884,1.310152538,1.59462166,-1.038086085,-0.345403865,-0.530447985,-0.209954697,-0.352732808,-0.058738835
ARH1_2016,20160312,0.620120052,0.789645951,0.931637391,1.347095269,-0.309044675,-0.91173549,0.196836449,0.675455936,0.610754995,0.432325354,2.642371077
ARH1_2016,20160517,0.682719794,0.822129326,0.957333884,0.098598896,-0.096134624,0.776767918,0.797264292,0.633368242,0.792928381,0.751867169,-0.391037067
ARH1_2016,20160409,-0.500617254,-0.182944519,1.199615103,-0.678038055,-0.058562262,1.453190297,-0.001338472,-0.09310195,-0.103067251,-0.027850462,-0.414772655
ARH1_2016,20160203,-0.78534511,-0.585165135,1.056448928,-0.321204861,0.573905829,0.114384495,-0.611042588,-0.573450629,-0.559430171,-0.527190178,-0.433761125
ARH1_2016,20160519,0.337411542,0.5947457,1.027081508,-0.090312795,-0.121182865,1.536147758,0.612582133,0.44397362,0.590306962,0.576519711,-0.429014007
ARH1_2016,20160919,1.100724519,1.080085541,1.005055942,-0.756961161,-0.478120303,0.876316872,1.3757664,1.210701607,1.182370465,1.259217683,-0.422684517
ARH1_2016,20160123,-1.130653362,-1.202349265,1.287717365,-0.069322607,0.235754572,-0.525026093,-1.228336383,-1.072098305,-1.203543214,-1.18407558,-0.43059638
ARH1_2016,20160301,0.00421937,0.268001161,0.968346666,0.623353592,1.131229197,-1.215487426,0.092267554,-0.146169042,0.172981196,0.081630438,1.196082583
ARH1_2016,20160521,0.509055995,0.721813021,1.082145421,-0.101227693,-0.177541408,1.483820744,0.676672745,0.656241989,0.71299516,0.694901497,-0.433761125
ARH1_2016,20160516,0.202115327,0.486786247,1.093158204,0.161569459,0.254540753,-0.914288028,0.349473302,0.542788206,0.438805626,0.388711012,-0.185328638
ARH1_2016,20160523,0.311160038,0.542199063,0.957333884,-1.564663589,-0.559527087,1.707167756,0.928818708,0.837402062,0.740878842,0.912973209,-0.433761125
ARH1_2016,20160229,-0.094728608,0.226919245,1.063790783,0.114551439,-0.227637891,0.416860162,0.241531218,0.012117284,0.197147053,0.166188857,-0.432178753
ARH1_2016,20160124,-0.969105642,-0.90235574,1.162905828,0.649381425,-0.01472784,-0.291468932,-0.933182246,-1.094972052,-0.969320289,-1.016738919,-0.433761125
ARH1_2016,20160118,-1.253833498,-1.500432002,1.507973019,-0.547059282,0.279588995,-0.867066088,-1.499878188,-1.120590648,-1.447060698,-1.372774367,-0.433761125
ARH1_2016,20160131,0.472707758,0.677864925,0.737078229,1.001176973,1.888938495,-0.824949223,0.314898103,0.51259486,0.537327967,0.398501987,-0.362554361
ARH1_2016,20160918,1.532864669,1.301736808,0.935308318,-0.12221788,-0.8100095,-0.648824151,1.186867753,1.409245728,1.296693559,1.269898746,1.086898878
ARH1_2016,20160410,0.175863823,0.463856806,1.005055942,-0.437070698,1.751173168,1.129018063,0.554394603,0.413780275,0.498290813,0.522224305,-0.403696047
ARH1_2016,20160122,-1.019589304,-0.988341145,0.975688522,0.308500774,2.558978948,-1.300997425,-1.142320034,-0.788463847,-1.029734932,-1.051452375,0.134310614
ARH1_2016,20160121,-0.833809426,-0.654908853,1.00872687,1.310152538,1.106180956,-1.632827271,-1.10943143,-0.63841207,-0.799229832,-0.919719259,1.974609868
ARH1_2016,20160120,-0.858041584,-0.693124588,1.199615103,1.158183578,0.329685477,-1.442663244,-1.193761184,-0.618283173,-0.820607321,-0.92594988,0.135892986
ARH1_2016,20160518,0.09105127,0.405577809,1.096829131,0.166607104,0.774291759,-0.394846692,0.207799317,0.435739072,0.357942949,0.308603036,-0.433761125
ARH1_2016,20160119,-1.118537283,-1.171776676,1.456580033,0.030590687,0.37978196,-1.010008175,-1.159185985,-1.117845799,-1.1784479,-1.166273807,-0.432178753
ARH2_2016,20160323,0.311160038,0.554619178,0.65998875,0.444517192,2.433737742,-0.812186536,0.228038457,0.439398871,0.472266043,0.387820923,-0.343565891
ARH2_2016,20160105,-1.118537283,-1.168910496,1.41619983,0.114551439,-0.365403217,-0.292745201,-1.005705834,-1.056544158,-1.167294428,-1.146691858,-0.433761125
ARH2_2016,20160102,-0.981221721,-0.911909674,1.221640669,0.192634937,-0.315306735,-0.445897437,-0.558758141,-1.010796664,-0.919129662,-0.909928285,-0.433761125
ARH2_2016,20160706,2.16088143,1.571157743,0.726065447,0.554505776,0.39230608,0.638930905,1.113500867,1.540083558,1.46120728,1.335765304,-0.254953029
ARH2_2016,20160214,-1.019589304,-0.989296539,1.019739652,0.618315947,0.035368642,-1.436281901,-1.247732226,-1.04099001,-1.061336438,-1.111088313,0.017215046
ARH2_2016,20160104,-1.142769441,-1.235788033,1.390503337,0.072571063,0.279588995,-1.044467429,-1.208940539,-1.017201314,-1.237933087,-1.218789036,-0.433761125
ARH2_2016,20160319,-0.809577268,-0.613826937,1.03809429,-0.830846622,0.899532966,0.169264047,-0.386725444,-0.347458013,-0.512957369,-0.40969848,-0.432178753
ARH2_2016,20160324,-0.155309003,0.069279336,0.575557416,-0.211216277,1.807531711,0.022493153,0.001191421,-0.280666672,0.080035591,0.089641236,0.574210178
ARH2_2016,20160208,-1.043821462,-1.053307896,0.814167708,-0.699028242,1.419283971,-1.001074295,-1.049557306,-0.857085087,-0.986979954,-0.909038196,-0.433761125
ARH2_2016,20160311,-0.181560508,0.160997101,1.100500059,1.058270284,0.711671156,-1.14656892,-0.432263511,0.230790302,0.022409316,-0.107068349,-0.153681187
ARH2_2016,20160209,-1.253833498,-1.511896722,0.931637391,-1.144859832,1.012250051,-0.08726595,-1.399525782,-1.077588005,-1.39501116,-1.264183555,-0.433761125
ARH2_2016,20160109,-0.500617254,-0.26797453,0.586570199,1.310152538,0.323423417,-1.565185033,-0.687782664,-0.761930301,-0.42094122,-0.555673014,3.745284731
ARH2_2016,20160316,-0.403688622,-0.08740518,0.836193274,-0.882902288,-0.139969046,1.002667467,0.244904408,0.003882735,0.015903123,0.111893451,-0.433761125
ARH2_2016,20160314,0.4484756,0.65111391,0.498467937,0.576335571,0.461188744,0.753795083,0.447295816,0.521744359,0.56242328,0.470599165,0.05677436
ARH2_2016,20160318,-0.341088881,-0.021483036,0.814167708,0.134702019,0.442402563,-0.325928185,0.205269424,-0.117805597,-0.046370432,-0.06790445,-0.275523872
ARH2_2016,20160120,-1.080169699,-1.092479025,1.126196552,0.780360197,0.348471658,-1.252499217,-1.350614525,-1.000732216,-1.171941708,-1.227689922,-0.28660048
ARH2_2016,20160429,0.571655736,0.744742462,0.762774722,1.195126309,0.223230452,-1.242289068,0.131059241,0.587620749,0.580082945,0.417193848,5.830851728
ARH2_2016,20160711,1.704509122,1.375302099,0.825180491,0.408414068,-0.283996433,1.106045227,0.983633047,1.250044451,1.287398999,1.186230416,-0.341983518
ARH2_2016,20160603,1.482381007,1.272119613,0.861889767,1.184211411,-0.81627156,-0.228931769,0.626918191,1.194232509,1.098719421,0.91920383,1.257795111
ARH2_2016,20160320,-0.920641326,-0.787708534,1.166576755,-0.305252318,0.348471658,0.106726883,-0.71645478,-0.685989462,-0.75275703,-0.707878168,-0.432178753
ARH2_2016,20160101,-1.007473225,-0.934839116,1.375819627,0.119589084,-0.365403217,-0.444621169,-0.815963889,-0.867149536,-0.940507152,-0.931290411,-0.433761125
ARH2_2016,20160313,0.410108016,0.632961435,0.564544634,0.764407654,-0.064824322,-0.236589381,0.283696095,0.503445362,0.52245667,0.411853316,1.941380045
ARH2_2016,20161227,-0.932757405,-0.802994828,1.203286031,-1.218745294,-0.277734373,-0.503329526,-0.573937497,-0.4334633,-0.666317617,-0.527190178,-0.416355027
ARH2_2016,20160425,0.916963987,0.953973614,0.65998875,0.366433693,0.448664623,0.58788016,0.754256118,0.704734332,0.881226705,0.799041866,-0.433761125
ARH2_2016,20160707,2.172997509,1.577845497,0.726065447,0.334528607,0.442402563,1.183897614,1.208793489,1.5940656,1.498385522,1.398961596,-0.40527842
ARH2_2016,20160213,-1.290181735,-1.628454716,1.500631164,-1.2976684,0.486236985,0.005901661,-1.359890798,-1.140719545,-1.477732748,-1.312248341,-0.433761125
ARH2_2016,20160329,-0.500617254,-0.193453846,1.056448928,-0.405165613,0.235754572,1.248987315,0.042513,-0.278836773,-0.144892773,-0.097277374,-0.433761125
ARH2_2016,20160322,-0.35320496,-0.03963551,0.861889767,-0.059247317,2.164469148,1.038402989,0.073715009,-0.277006873,-0.040793696,-0.04209188,-0.432178753
ARH2_2016,20160709,2.08616561,1.549183695,0.880244405,0.969271888,-0.835057741,-0.032386398,0.881594046,1.508975263,1.393356988,1.224504226,0.455532238
ARH2_2016,20160710,1.767108863,1.408740867,0.858218839,0.565420674,-0.665982112,1.191555226,0.974356774,1.335134789,1.30134084,1.179999795,-0.291347597
ARH2_2016,20160806,2.124533193,1.563514596,0.762774722,0.465507379,-0.634671811,0.379848372,1.156509042,1.573021753,1.466784016,1.352676988,-0.106210011
ARH2_2016,20160712,1.866056842,1.45173357,0.817838636,0.324453317,0.242016633,1.587198504,1.022424734,1.546488207,1.374767867,1.280579809,-0.353060126
ARH2_2016,20160304,-0.623797391,-0.32720892,1.067461711,0.460469734,-0.653457992,-0.175328486,-0.406121288,-0.375821458,-0.395845907,-0.452422734,-0.42426689
ARH2_2016,20160321,-0.809577268,-0.60331761,1.210627886,-0.347232694,0.004058341,0.997562393,-0.258544219,-0.779314349,-0.548276699,-0.488026279,-0.433761125
ARH2_2016,20160103,-0.908525247,-0.761912912,1.107841914,0.460469734,-0.233899951,-0.343795946,-0.585743662,-0.889108332,-0.817818953,-0.857413056,-0.433761125
ARH2_2016,20160312,0.311160038,0.563217718,0.836193274,1.436093666,-0.428023821,-1.066163996,0.026490347,0.38175703,0.377461526,0.197341959,0.618516609
ARH2_2016,20160211,-1.055937541,-1.041843175,1.100500059,-0.08527515,0.573905829,0.134804793,-0.890174072,-1.005306965,-1.0325233,-1.006057856,-0.433761125
ARH2_2016,20160212,-0.981221721,-0.891846413,1.225311596,0.114551439,0.148085728,0.215209717,-0.668386821,-0.933940876,-0.899611085,-0.892126512,-0.42426689
ARH2_2016,20160426,1.286504397,1.167981733,0.597582982,1.10025066,-0.158755227,0.070991361,0.598246074,1.084438526,1.003914904,0.835535499,0.029874027
ARH2_2016,20161104,-0.304740644,0.014821913,1.2656918,-1.00380577,0.235754572,0.096516734,0.411034022,0.2435996,0.160898267,0.294361618,-0.427431635
ARH2_2016,20160330,0.4484756,0.625318288,0.667330606,1.048194994,1.532001057,-1.01511325,0.321644484,0.151189664,0.480631148,0.337975961,5.481147399
ARH2_2016,20160215,-0.884293089,-0.735161897,0.726065447,1.546921857,-0.352879097,-1.344390559,-1.169305555,-0.811337594,-0.895893261,-1.02920016,-0.204317108
ARH2_2016,20160216,-0.722745369,-0.48771501,0.696698026,1.1271181,0.373519899,-0.881105043,-0.472741793,-0.730822006,-0.627280463,-0.746151978,-0.044497482
ARH2_2016,20160819,1.926637237,1.476573798,0.784800288,1.001176973,-0.540740906,0.171816584,0.961707311,1.346114187,1.320859417,1.153297137,1.54420454
ARH2_2016,20160820,2.037701294,1.518611107,0.64530504,1.300077248,0.085465125,-0.606707286,0.841115764,1.360753385,1.327365609,1.128374655,1.218235798
ARH2_2016,20160428,0.250579643,0.517358835,0.733407302,-0.8619121,-0.4154997,1.754389695,0.696068588,0.562917103,0.62376738,0.713593358,-0.432178753
ARH2_2016,20160305,-0.538984838,-0.235491155,1.082145421,-0.001314398,0.104251306,0.714230755,0.115036588,-0.334648714,-0.226684906,-0.215659161,-0.432178753
ARH2_2016,20160315,0.743300189,0.827861687,0.436062169,0.470545024,1.175063619,0.776767918,0.757629308,0.538213456,0.742737754,0.650397066,-0.43059638
ARH2_2016,20161226,0.818016009,0.883274503,0.997714087,1.058270284,1.713600806,-1.283129664,0.5552379,0.230790302,0.734372649,0.582750331,3.109170974
ARH2_2016,20160423,0.262695722,0.53837749,0.938979246,-0.08527515,-0.565789147,1.513174923,0.644627439,0.400970977,0.534539599,0.522224305,-0.433761125
ARH2_2016,20160705,2.235597251,1.608418085,0.762774722,0.717389634,-0.490644424,0.878869409,1.11265757,1.516294862,1.483514225,1.341995924,-0.304006577
ARH2_2016,20160328,-0.698513211,-0.43421298,1.063790783,-0.636057679,-0.703554474,1.301314329,0.012997586,-0.460911796,-0.341937456,-0.251262706,-0.433761125
ARH2_2016,20161228,-0.538984838,-0.294725545,0.920624608,0.764407654,0.110513366,-1.289511007,-0.288902931,-0.673180164,-0.39026917,-0.472004684,-0.330906911
ARH2_2016,20160427,1.274388318,1.154606226,0.461758662,1.142231036,0.436140502,-0.191919978,0.604992455,1.094502974,0.989043607,0.818623816,-0.008102914
ARH2_2016,20160317,-0.538984838,-0.251732843,0.880244405,-1.228820584,-0.553265027,0.11948957,0.143708704,-0.004351813,-0.092843235,0.056707957,-0.433761125
ARH2_2016,20160413,-0.415804701,-0.086449786,1.063790783,-0.011389689,-0.252686132,-0.601602211,-0.075548655,-0.147998942,-0.096561059,-0.104398083,-0.330906911
ARH2_2016,20160108,-0.181560508,0.145710807,0.674672461,1.352132914,0.123037487,-1.257604291,-0.173371169,-0.02356576,-0.019416207,-0.172044819,-0.210646598
ARH2_2016,20160217,-0.773229031,-0.545038613,1.177589538,0.213625125,-0.703554474,0.210104643,-0.409494478,-0.539597484,-0.569654188,-0.582375672,-0.43059638
ARH2_2016,20160403,-0.415804701,-0.110334621,1.001385015,-0.484088719,0.104251306,1.257921195,0.29550226,-0.370331759,-0.04451152,0.016653969,-0.433761125
ARH2_2016,20160822,0.854364246,0.936776533,1.03809429,-0.090312795,-0.565789147,1.190278957,0.816660136,0.889554205,0.921193315,0.890720994,-0.433761125
ARH2_2016,20160325,-0.722745369,-0.476250289,0.909611825,-0.08527515,-0.277734373,0.257326583,-0.380822362,-0.535937685,-0.472990759,-0.463103797,-0.433761125
ARH2_2016,20160309,0.559539657,0.739965495,0.773787505,1.488988939,-0.039776081,-1.602196824,0.10070053,0.641602791,0.54848144,0.360228176,5.449499948
ARH2_2016,20160326,-0.389553197,-0.077851246,0.913282753,-0.080237505,-0.540740906,1.146885824,0.167321035,-0.474636044,-0.083548674,-0.086596311,-0.432178753
ARH2_2016,20160327,-0.131076845,0.162907888,0.839864201,-0.101227693,0.37978196,0.193513151,0.537528652,-0.190086636,0.154392075,0.143046553,-0.384707577
ARH2_2016,20160422,0.262695722,0.53264513,0.854547912,-0.043294774,-0.233899951,1.481268207,0.540901842,0.372607531,0.523386126,0.50620271,-0.432178753
ARH2_2016,20160223,-0.575333075,-0.307145659,0.516822575,0.93820641,1.982869399,-1.003626832,-0.570564307,-0.421568952,-0.420011764,-0.517399203,3.856050809
ARH2_2016,20161229,-0.969105642,-0.885158659,1.184931393,-0.914807374,0.598954071,-0.305507887,-0.552011761,-0.620113072,-0.765769414,-0.64201161,-0.433761125
ARH2_2016,20160106,-0.944873484,-0.829745843,1.195944176,0.486497567,-0.246424072,-0.466317735,-0.826926757,-0.901002681,-0.883810333,-0.917939082,-0.433761125
ARH2_2016,20160818,1.779224942,1.422116375,0.957333884,1.23206904,-0.584575328,-0.682007135,0.790517912,1.398266329,1.240926196,1.051827034,2.954098466
ARH2_2016,20160119,-1.253833498,-1.537692344,1.372148699,-0.678038055,0.398568141,-1.385231155,-1.691306728,-1.127910247,-1.477732748,-1.39680676,-0.43059638
ARH2_2016,20160518,-0.020012788,0.309083077,1.030752435,0.250567856,0.561381709,-0.333585797,-0.003868364,0.353393584,0.253843872,0.199122136,-0.398948929
ARH2_2016,20160415,0.238463564,0.514492655,0.938979246,0.896226034,0.116775427,-0.004308488,0.064438736,0.457697868,0.378390982,0.244516656,0.245076691
ARH2_2016,20160416,0.3616437,0.606210421,1.067461711,0.554505776,0.104251306,0.164158972,0.380675311,0.44854837,0.515950478,0.423424468,-0.416355027
ARH2_2016,20160430,1.026008698,1.018940365,0.604924837,0.854245658,0.329685477,-0.278706246,0.573790446,0.972814642,0.884944529,0.74474646,3.580717988
ARH2_2016,20160501,0.620120052,0.776270444,0.762774722,0.156531814,-0.334092916,1.134123137,0.705344861,0.65258219,0.736231561,0.687780788,-0.319830303
ARH2_2016,20160310,0.274811801,0.530734343,0.898599043,1.342057624,0.561381709,-1.497542795,-0.071332167,0.328689937,0.357013493,0.188441073,5.492224007
ARH2_2016,20160704,2.074049531,1.533897401,0.693027099,0.612438694,0.404830201,-0.032386398,1.070492693,1.492506165,1.419381758,1.288590607,0.624846099
ARH2_2016,20160504,-0.094728608,0.222142278,0.678343388,-0.599114948,0.573905829,1.505517311,0.535842057,0.210661405,0.28730429,0.343316492,-0.432178753
ARH2_2016,20160128,-0.809577268,-0.632934805,0.836193274,0.36055644,-0.002203719,-0.08726595,-0.236618484,-0.90649238,-0.670035441,-0.692746661,-0.43059638
ARH2_2016,20160815,1.827689258,1.435491882,0.861889767,1.111165558,0.555119648,-0.091094756,0.80485397,1.367158034,1.26602151,1.087430579,2.05689324
ARH2_2016,20161105,-0.538984838,-0.215427894,1.262020872,-0.992890872,-0.315306735,-0.576076838,0.039983107,0.084398324,-0.100278883,0.008643171,-0.433761125
ARH2_2016,20160107,-0.650048895,-0.400774211,0.865560694,1.577987335,-0.196327589,-1.532002049,-0.91125651,-0.690564212,-0.578019292,-0.733690738,0.072598085
ARH2_2016,20160204,-1.130653362,-1.212858592,1.29505922,-0.8619121,-0.40923764,0.170540315,-0.872464824,-1.067523556,-1.105020872,-0.984695729,-0.432178753
ARH2_2016,20160205,-1.019589304,-0.971144064,1.361135917,-0.919845019,-0.478120303,-0.125554009,-0.561288034,-0.845190739,-0.873586316,-0.767514105,-0.433761125
ARH2_2016,20160206,-0.995357146,-0.932928329,1.28037551,-0.840921912,-0.540740906,-0.181709829,-0.487921148,-0.709778159,-0.83269025,-0.724789852,-0.432178753
ARH2_2016,20160207,-0.809577268,-0.629113231,0.986701304,-0.08527515,0.37978196,-0.15235565,-0.324321427,-0.794868496,-0.617985902,-0.59661709,-0.433761125
ARH2_2016,20160417,0.385875858,0.641559976,1.170247683,0.072571063,0.216968392,1.259197464,0.610895537,0.591280549,0.611684451,0.573849445,-0.433761125
ARH2_2016,20160306,-0.476385096,-0.178167552,1.071132638,-0.101227693,0.267064874,0.585327623,0.131059241,-0.43254835,-0.163481894,-0.148902514,-0.433761125
ARH2_2016,20160502,0.103167349,0.404622416,0.87290255,0.213625125,0.016582462,0.105450615,0.328390864,0.465017467,0.356084037,0.305042682,-0.147351697
ARH2_2016,20160503,-0.058380371,0.274688915,0.854547912,-0.053370064,-0.446810002,0.34411285,0.106603613,0.384501879,0.262208976,0.247186921,-0.429014007
ARH2_2016,20160222,-0.587449154,-0.288993185,0.898599043,0.334528607,0.567643769,-1.136358771,-0.488764446,-0.264197575,-0.342866912,-0.387446265,-0.395784184
ARH2_2016,20160607,0.818016009,0.905248551,0.718723592,-0.395090322,-0.277734373,1.971355364,0.868944583,1.006667787,0.928628964,0.935225425,-0.433761125
ARH2_2016,20160608,0.743300189,0.865122029,0.843535129,-0.542021637,-0.684768293,2.027511184,0.874847665,0.908768152,0.909110387,0.936115513,-0.433761125
ARH2_2016,20160609,1.026008698,1.021806545,0.861889767,-0.395090322,-0.703554474,1.796506561,1.030014412,0.880404706,1.042022602,1.043816236,-0.433761125
ARH2_2016,20160708,2.51830576,1.719243719,0.788471215,0.686324156,0.154347788,1.117531645,1.258548043,1.629748645,1.595978407,1.455037179,1.267289347
ARH2_2016,20160611,1.298620476,1.176580274,0.924295536,-1.024795958,-0.82253362,1.726311785,1.179278075,1.345199237,1.277174982,1.349116633,-0.433761125
ARH2_2016,20160612,1.975101552,1.503324813,0.909611825,0.392461526,-0.866368042,0.854620305,1.142172983,1.426629775,1.41659339,1.313513088,-0.118868991
ARH2_2016,20160613,1.989236978,1.503324813,0.784800288,0.355518795,-0.659720052,1.490202087,1.169158505,1.39552148,1.424958494,1.328644595,-0.234382186
ARH2_2016,20160614,2.001353057,1.506190993,0.667330606,0.523440298,-0.565789147,0.575117474,1.030857709,1.39003178,1.403581005,1.285920341,-0.379960459
ARH2_2016,20161001,0.349527621,0.607165814,0.920624608,-0.12221788,-0.678506233,0.136081062,0.631134678,0.529063958,0.606107715,0.595211572,-0.433761125
ARH2_2016,20161002,0.325295463,0.581370192,0.931637391,-0.584002013,-0.772437138,0.327521358,0.781241639,0.684605435,0.646074325,0.695791586,-0.433761125
ARH2_2016,20160307,0.040567607,0.356852746,0.847206057,0.344603897,1.331615127,-0.167670874,0.263456954,0.336009536,0.295669394,0.234725681,-0.432178753
ARH2_2016,20160308,0.460591679,0.670221778,0.799483998,0.817302928,0.974677689,-0.304231618,0.470908147,0.521744359,0.551269808,0.431435266,1.735671616
ARH2_2016,20160421,0.472707758,0.679775711,0.737078229,0.213625125,-0.290258494,0.55980225,0.526565784,0.521744359,0.638638676,0.588980952,0.137475359
ARH2_2016,20160620,1.791341021,1.427848735,1.085816349,0.103636541,-0.202589649,1.428941193,1.17421829,1.389116831,1.380344604,1.313513088,-0.433761125
ARH2_2016,20160409,-0.809577268,-0.630068625,1.096829131,-1.328733878,0.116775427,1.444256416,-0.249267947,-0.353862662,-0.461837286,-0.295767137,-0.432178753
ARH2_2016,20160410,0.103167349,0.37500522,0.799483998,-0.253196653,1.732386987,0.737203591,0.528252379,0.050545179,0.387685543,0.392271367,-0.378378086
ARH2_2016,20160610,1.211788576,1.134542965,0.891257187,-0.52103145,-0.784961258,2.013472229,1.086515346,1.132015919,1.16935808,1.18356015,-0.433761125
ARH2_2016,20160414,0.09105127,0.367362073,0.938979246,0.607401049,-0.22137583,0.101621809,0.238158028,0.027671432,0.278009729,0.189331161,-0.386289949
ARH2_2016,20160625,1.962985473,1.496637059,0.90226997,-0.111302983,-0.691030354,1.542529102,1.275413994,1.5995553,1.478866945,1.438125495,-0.4179374
ARH2_2016,20160626,2.074049531,1.543451335,0.920624608,-0.053370064,-0.446810002,0.601919115,1.303242812,1.555637706,1.513256819,1.460377711,0.302042102
ARH2_2016,20160627,2.112417114,1.560648416,0.91695368,0.864320949,-0.40923764,0.415583894,1.094105024,1.401011179,1.418452302,1.262778037,0.553639335
ARH2_2016,20160628,1.631812648,1.35046187,0.91695368,-0.022304586,-0.590837389,1.673984771,1.260234638,1.281152747,1.333871801,1.296601405,-0.218558461
ARH2_2016,20160629,1.37131695,1.221483763,0.90226997,-0.006352043,-0.20885171,1.830965814,1.011461866,1.254619201,1.197241762,1.155077314,-0.259700147
ARH2_2016,20160604,1.433916691,1.242502418,0.722394519,0.780360197,-0.496906484,0.439832998,0.793891102,1.195147459,1.117308542,0.98329021,1.580599108
ARH2_2016,20160605,1.00177654,1.011297217,0.671001533,0.082646353,-0.340354976,1.83479462,0.8630415,0.927067149,0.979749046,0.934335336,-0.414772655
ARH2_2016,20160606,0.890712483,0.949196647,0.678343388,-0.442108343,-0.835057741,2.018577304,0.974356774,0.860275809,0.987184695,1.005542426,-0.433761125
ARH2_2016,20160703,1.839805337,1.434536489,0.75176194,0.114551439,0.066678944,0.656798666,1.202047108,1.351603886,1.384062428,1.313513088,-0.177416775
ARH2_2016,20161102,0.226347485,0.514492655,1.074803566,-1.097841812,-0.152493167,-0.809633999,0.788831317,0.884064505,0.640497588,0.747416726,-0.433761125
ARH2_2016,20161103,0.64435221,0.800155278,1.085816349,-0.269149195,-0.346617037,-0.411438184,0.903519782,0.85295621,0.807799677,0.801712132,-0.406860792
ARH2_2016,20160424,0.472707758,0.676909531,0.784800288,0.008760892,-0.052300202,1.539976564,0.701971671,0.406460676,0.658157253,0.629925028,-0.433761125
ARH2_2016,20160817,1.890289,1.472752224,1.001385015,1.295039603,-0.60962357,-0.600325942,0.789674615,1.426629775,1.283681175,1.08654049,-0.079309678
ARH2_2016,20161106,-0.328972802,0.004312586,1.170247683,-0.819931724,-0.540740906,-0.200853859,0.525722487,0.022181733,0.105130904,0.19645187,-0.43059638
ARH2_2016,20161107,-0.389553197,-0.055877198,1.14455119,-1.491617736,-0.728602716,-0.675625792,0.41525051,0.172233511,0.14602697,0.330855252,-0.419519772
ARH2_2016,20161108,0.226347485,0.513537262,1.133538407,0.271558044,-0.803747439,-1.121043547,0.23056835,0.669051287,0.450888554,0.386930835,-0.353060126
ARH2_2016,20161109,-0.500617254,-0.210650927,1.217969741,-0.772913704,0.060416884,0.003349124,0.053475868,0.001137886,-0.103067251,-0.001147803,-0.433761125
ARH2_2016,20161110,-0.662164974,-0.391220277,1.184931393,-1.060899081,-0.703554474,0.028874496,0.17575401,-0.220279981,-0.248991851,-0.11329897,-0.433761125
ARH2_2016,20160418,0.422224095,0.64824773,1.133538407,0.072571063,-0.033514021,0.692534188,0.582223421,0.434824122,0.613543363,0.570289091,-0.432178753
ARH2_2016,20160419,0.3616437,0.617675141,1.041765218,0.250567856,-0.296520554,-0.869618625,0.344413517,0.645262591,0.564282192,0.504422533,-0.118868991
ARH2_2016,20160420,0.64435221,0.786779771,0.843535129,1.200163954,-0.42176176,-0.722847732,0.251650788,0.564747003,0.620979011,0.456357747,2.523693137
ARH2_2016,20160716,1.779224942,1.420205588,0.905940898,0.161569459,-0.791223319,1.625486563,1.158195637,1.39552148,1.369191131,1.298381582,-0.419519772
ARH2_2016,20160717,1.8034571,1.432625702,0.964675739,-0.27418684,-0.590837389,1.605066265,1.371549913,1.378137432,1.443547615,1.430114698,-0.433761125
ARH2_2016,20160718,1.866056842,1.458421323,1.052778001,-0.641095324,-0.897678344,1.500412236,1.434797228,1.59681045,1.516045187,1.543155952,-0.421102145
ARH2_2016,20160719,2.013469136,1.526254254,1.060119856,-0.442108343,-0.897678344,1.315353284,1.363960235,1.66085694,1.550435061,1.548496484,-0.43059638
ARH2_2016,20160720,1.890289,1.471796831,1.030752435,-0.311129571,-1.135636636,0.968208214,1.272040804,1.636153294,1.479796401,1.462157888,-0.044497482
ARH2_2016,20160721,1.890289,1.466064471,0.975688522,-0.468136176,-1.073016033,1.44042761,1.378296293,1.46231282,1.502103346,1.510222673,-0.288182852
ARH2_2016,20160722,2.197229667,1.594087185,0.869231622,-0.374100135,-0.903940404,1.382995522,1.439013715,1.73405293,1.609920248,1.599231535,0.468191218
ARH2_2016,20160723,2.24771333,1.611284266,0.792142143,-0.08527515,-0.885154223,0.665732547,1.471059021,1.622429046,1.593190039,1.55116675,-0.046079855
ARH2_2016,20160724,2.049817373,1.533897401,0.792142143,0.134702019,-0.503168544,0.576393742,1.264451126,1.615109447,1.479796401,1.406082305,-0.300841832
ARH2_2016,20160615,2.455706019,1.692492704,0.696698026,0.660296323,-0.121182865,1.143057018,1.227346034,1.639813094,1.572742006,1.434565141,0.053609615
