Env,Hybrid,DP,DH,Yield
ARH2_2016,W10004_0119/DK3IIH6,20160423,20161109,1.265267112
ARH2_2016,PHHB9/PHZ51,20160423,20161109,1.073301321
ARH2_2016,W10004_0007/DK3IIH6,20160423,20161109,1.579049529
ARH2_2016,B73/MO17,20160423,20161109,2.165235764
ARH2_2016,BSSSC0_009/DK3IIH6,20160423,20161109,1.544572674
ARH2_2016,W10004_0007/DK3IIH6,20160423,20161109,1.205064114
ARH2_2016,PHHB9/PHR63,20160423,20161109,1.283222811
ARH2_2016,AH83/DK3IIH6,20160423,20161109,7.428149025
ARH2_2016,TX772W/LH195,20160423,20161109,1.456459842
ARH2_2016,CG60/LH162,20160423,20161109,5.327719748
ARH2_2016,PHP38/PHW53,20160423,20161109,3.626263612
ARH2_2016,N218/DK3IIH6,20160423,20161109,1.044825638
ARH2_2016,PHHB9/LH210,20160423,20161109,1.51663096
ARH2_2016,LH195/PHZ51,20160423,20161109,0.879558291
ARH2_2016,LH195/PHR55,20160423,20161109,1.822268361
ARH2_2016,PHW52/PHW30,20160423,20161109,1.721164944
ARH2_2016,BSSSC0_033/DK3IIH6,20160423,20161109,1.105554634
ARH2_2016,LH222/DK3IIH6,20160423,20161109,0.918346745
ARH2_2016,PHG29/PHG47,20160423,20161109,1.819351457
ARH2_2016,A634/DK3IIH6,20160423,20161109,1.534116448
ARH2_2016,PHW52/PHN82,20160423,20161109,1.246952776
ARH2_2016,W10004_0062/DK3IIH6,20160423,20161109,0.785555862
ARH2_2016,2369/PHZ51,20160423,20161109,0.853840118
ARH2_2016,A680/DK3IIH6,20160423,20161109,1.440536413
ARH2_2016,PHBB3/DK3IIH6,20160423,20161109,8.963791071
ARH2_2016,H122W/DK3IIH6,20160423,20161109,1.085375393
ARH2_2016,PHW52/PHR03,20160423,20161109,2.309973204
ARH2_2016,LH198/PHZ51,20160423,20161109,0.760108659
ARH2_2016,PHV63/PHR55,20160423,20161109,2.231838417
ARH2_2016,PHP38/PHR55,20160423,20161109,2.128870094
ARH2_2016,PHW52/PHR03,20160423,20161109,1.628939755
ARH2_2016,TX773/LH195,20160423,20161109,1.167933354
ARH2_2016,B73/DK3IIH6,20160423,20161109,1.655231743
ARH2_2016,W10004_0072/DK3IIH6,20160423,20161109,1.881762056
ARH2_2016,BSSSC0_029/DK3IIH6,20160423,20161109,10.41755003
ARH2_2016,B97/PHB47,20160423,20161109,11.39769173
ARH2_2016,PHV63/PHM57,20160423,20161109,1.412164336
ARH2_2016,CO258/DK3IIH6,20160423,20161109,1.498866534
ARH2_2016,CML269/LH195,20160423,20161109,1.502604316
ARH2_2016,B73/PHZ51,20160423,20161109,0.992496689
ARH2_2016,PHP38/PHR63,20160423,20161109,1.929556254
ARH2_2016,BSSSC0_015/DK3IIH6,20160423,20161109,1.25065868
ARH2_2016,BSSSC0_057/DK3IIH6,20160423,20161109,1.772346258
ARH2_2016,PHN11_PHG47_0251/PHB47,20160423,20161109,1.487206885
ARH2_2016,PHW52/PHM49,20160423,20161109,1.900482845
ARH2_2016,B84/DK3IIH6,20160423,20161109,1.008770786
ARH2_2016,PHW52/PHR63,20160423,20161109,1.687014846
ARH2_2016,PHW52/Q381,20160423,20161109,1.296587971
ARH2_2016,LH205/DK3IIH6,20160423,20161109,1.383903835
ARH2_2016,PHHB9/PHJ65,20160423,20161109,1.777877218
ARH2_2016,BSSSC0_057/DK3IIH6,20160423,20161109,1.290626648
ARH2_2016,PHHB9/Q381,20160423,20161109,1.439325021
ARH2_2016,LH198/PHZ51,20160423,20161109,2.686740039
ARH2_2016,PHW52/PHZ51,20160423,20161109,1.702762942
ARH2_2016,GEMS-0150/PHZ51,20160423,20161109,13.28979856
ARH2_2016,CML269/LH195,20160423,20161109,11.48773879
ARH2_2016,PHP38/Q381,20160423,20161109,1.58232507
ARH2_2016,PHP02/PHB47,20160423,20161109,1.527150944
ARH2_2016,N217/DK3IIH6,20160423,20161109,1.882837964
ARH2_2016,PHV63/LH185,20160423,20161109,1.311108737
ARH2_2016,PHP38/PHR63,20160423,20161109,1.596965381
ARH2_2016,A635/DK3IIH6,20160423,20161109,1.410634156
ARH2_2016,LH195/PHR03,20160423,20161109,1.551099846
ARH2_2016,PHHB9/Q381,20160423,20161109,1.05108981
ARH2_2016,PHV63/PHW53,20160423,20161109,1.198130489
ARH2_2016,B2/DK3IIH6,20160423,20161109,9.967988049
ARH2_2016,A632/DK3IIH6,20160423,20161109,1.416491875
ARH2_2016,PHHB9/PHR03,20160423,20161109,1.023610338
ARH2_2016,W10004_0026/DK3IIH6,20160423,20161109,1.509785001
ARH2_2016,B73/TX6252,20160423,20161109,13.69967144
COH1_2017,ICI_441/PHG29,20170531,20171121,6.36275861
COH1_2017,PHB47/PHN82,20170531,20171121,6.642074737
COH1_2017,B73/DK3IIH6,20170531,20171121,7.518813235
COH1_2017,B73/PHZ51,20170531,20171121,5.238589658
COH1_2017,PHB47/PHN82,20170531,20171121,5.566864567
COH1_2017,ICI_441/PHG83,20170531,20171121,5.723783739
COH1_2017,PHB47/PHN82,20170531,20171121,6.895028443
COH1_2017,PHHV4/PHK56,20170531,20171121,8.504391477
COH1_2017,W10005_0147/PHB47,20170531,20171121,7.87232105
COH1_2017,LH195/LH185,20170531,20171121,7.240250623
COH1_2017,PHN66/Q381,20170531,20171121,8.463592492
COH1_2017,ICI_441/PHZ51,20170531,20171121,7.346327984
COH1_2017,ICI_441/PHZ51,20170531,20171121,8.002250125
COH1_2017,CG124/LH145,20170531,20171121,5.592599311
COH1_2017,TX740/LH195,20170531,20171121,4.1684009
COH1_2017,CG108/CGR03,20170531,20171121,8.992723942
COH1_2017,LH198/PHR55,20170531,20171121,6.681618369
COH1_2017,PHB47/PHG47,20170531,20171121,5.166406838
COH1_2017,ICI_441/PHZ51,20170531,20171121,8.174233538
COH1_2017,TX714/TX775,20170531,20171121,2.710307949
COH1_2017,B73/TX775,20170531,20171121,1.643885252
COH1_2017,TX204/PHB47,20170531,20171121,7.326870006
COH1_2017,PHN66/LH185,20170531,20171121,9.395064701
COH1_2017,LH145/LH82,20170531,20171121,6.292458821
COH1_2017,LH198/PHG47,20170531,20171121,5.451372056
COH1_2017,CG123/LH145,20170531,20171121,5.976737445
COH1_2017,LH198/LH51,20170531,20171121,6.849835722
COH1_2017,TX772W/LH195,20170531,20171121,3.590938345
COH1_2017,WF9/H95,20170531,20171121,4.083664547
COH1_2017,PHW52/PHW30,20170531,20171121,5.495937101
COH1_2017,CG123/LH145,20170531,20171121,4.118814442
COH1_2017,S8326/LH145,20170531,20171121,8.22507535
COH1_2017,PHG47/PHRE1,20170531,20171121,6.005610573
COH1_2017,PHN66/LH185,20170531,20171121,7.105300135
COH1_2017,PHB47/PHR55,20170531,20171121,8.289098373
COH1_2017,B73/TX777,20170531,20171121,1.733643019
COH1_2017,PHHV4/PHR25,20170531,20171121,7.970238614
COH1_2017,W10001_0022/PHB47,20170531,20171121,5.520416491
COH1_2017,LH198/PHZ51,20170531,20171121,5.84115928
COH1_2017,PHP02/PHB47,20170531,20171121,6.37593982
COH1_2017,LH198/Q381,20170531,20171121,6.553572324
COH1_2017,B73/TX777,20170531,20171121,11.33028528
COH1_2017,W10005_0147/PHB47,20170531,20171121,7.987813561
COH1_2017,PHB47/PHR55,20170531,20171121,8.190553132
COH1_2017,PHHV4/DK3IIH6,20170531,20171121,8.876603755
COH1_2017,CG120/DK3IIH6,20170531,20171121,3.421465639
COH1_2017,PHB47/PHN82,20170531,20171121,8.179882628
COH1_2017,PHW03/S8324,20170531,20171121,8.159796974
COH1_2017,PHN66/PHG83,20170531,20171121,6.902560564
COH1_2017,B73/PHN82,20170531,20171121,5.349688432
COH1_2017,LH38/PHB47,20170531,20171121,4.557560449
COH1_2017,PHHV4/PHK56,20170531,20171121,8.945648191
COH1_2017,B73/TX777,20170531,20171121,2.287881536
COH1_2017,PHB47/PHG29,20170531,20171121,6.574913331
COH1_2017,PHB47/PHK56,20170531,20171121,5.173938958
COH1_2017,CG123/LH145,20170531,20171121,9.72134559
COH1_2017,PHW52/PHW30,20170531,20171121,7.884246907
COH1_2017,WF9/H95,20170531,20171121,4.583295193
COH1_2017,CG124/PHRE1,20170531,20171121,7.573546946
COH1_2017,LH195/PHG83,20170531,20171121,11.42807331
COH1_2017,PHG29/PHRE1,20170531,20171121,6.612573933
COH1_2017,LH195/PHZ51,20170531,20171121,4.876420207
COH1_2017,PHW52/LH51,20170531,20171121,10.85504068
COH1_2017,TX772W/LH195,20170531,20171121,3.781124383
COH1_2017,S8324/PHZ51,20170531,20171121,6.148093182
COH1_2017,PHG29/LH145,20170531,20171121,8.147243441
COH1_2017,CG120/LH162,20170531,20171121,5.811030799
COH1_2017,PHB47/PHN82,20170531,20171121,7.397797472
COH1_2017,LH198/PHZ51,20170531,20171121,7.998959746
COH1_2017,B14A/MO17,20170531,20171121,5.362869642
COH1_2017,LH195/PHG29,20170531,20171121,8.94188213
COH1_2017,LH195/PHR55,20170531,20171121,4.749001839
COH1_2017,B14A/OH43,20170531,20171121,6.37029073
COH1_2017,LH195/LH82,20170531,20171121,5.840869916
COH1_2017,PHW52/PHR55,20170531,20171121,6.522188489
COH1_2017,PHN66/PHW30,20170531,20171121,5.844297664
COH1_2017,CG124/PHRE1,20170531,20171121,3.956873856
COH1_2017,LH145/PHR25,20170531,20171121,5.711230205
COH1_2017,2369/DK3IIH6,20170531,20171121,4.182209788
COH1_2017,PHW52/LH51,20170531,20171121,4.548772975
COH1_2017,ICI_441/LH38,20170531,20171121,5.711230205
COH1_2017,PHG80/PHZ51,20170531,20171121,10.48844332
COH1_2017,CG119/CG108,20170531,20171121,6.187009137
COH1_2017,PHJ89/CG120,20170531,20171121,3.936160525
COH1_2017,CG123/S8324,20170531,20171121,5.095479372
COH1_2017,B73/PHZ51,20170531,20171121,3.783007413
COH1_2017,CG120/DK3IIH6,20170531,20171121,6.933316721
COH1_2017,LH74/PHN82,20170531,20171121,8.009154569
COH1_2017,PHW52/PHK56,20170531,20171121,8.794378108
COH1_2017,PHHV4/PHR25,20170531,20171121,6.562359797
COH1_2017,DK3IIH6/S8324,20170531,20171121,9.19609119
COH1_2017,ICI_441/PHG47,20170531,20171121,9.170356446
COH1_2017,DK3IIH6/S8324,20170531,20171121,6.606297166
COH1_2017,LH82/PHB47,20170531,20171121,5.66478213
COH1_2017,LH82/PHRE1,20170531,20171121,6.704214729
COH1_2017,CG123/PHB47,20170531,20171121,6.166295806
COH1_2017,PHB47/PHG29,20170531,20171121,6.949008639
COH1_2017,PHB47/PHN82,20170531,20171121,4.934794139
COH1_2017,CG119/CG108,20170531,20171121,6.589421858
COH1_2017,LH195/PHG83,20170531,20171121,3.505574316
COH1_2017,LH195/LH82,20170531,20171121,6.679107662
COH1_2017,S8326/PHRE1,20170531,20171121,4.316532599
COH1_2017,S8324/LH162,20170531,20171121,6.433058399
COH1_2017,LH195/PHN82,20170531,20171121,5.908948363
COH1_2017,PHG29/PHRE1,20170531,20171121,6.387238001
COH1_2017,PHN66/PHN82,20170531,20171121,6.903815917
COH1_2017,PHB47/PHR55,20170531,20171121,5.618334055
COH1_2017,TX714/TX777,20170531,20171121,2.213815687
COH1_2017,PHW52/PHG83,20170531,20171121,6.2014457
COH1_2017,PHB47/DK3IIH6,20170531,20171121,8.13029617
COH1_2017,PHG47/PHHV4,20170531,20171121,5.650345566
COH1_2017,F42/MO17,20170531,20171121,12.73875396
COH1_2017,LH145/PHR25,20170531,20171121,5.366635702
COH1_2017,W10008_0069/PHB47,20170531,20171121,7.909981652
COH1_2017,LH195/LH185,20170531,20171121,5.775880904
COH1_2017,LH145/LH82,20170531,20171121,7.122247405
COH1_2017,B73/TX777,20170531,20171121,3.339239993
COH1_2017,ICI_441/PHR55,20170531,20171121,5.748890807
COH1_2017,LH198/PHG29,20170531,20171121,9.527504483
COH1_2017,LH185/PHB47,20170531,20171121,8.646246409
COH1_2017,CG120/LH162,20170531,20171121,6.88435794
COH1_2017,PHN66/LH38,20170531,20171121,5.049031297
COH1_2017,B97/PHB47,20170531,20171121,12.77944223
COH1_2017,ICI_441/PHG83,20170531,20171121,1.990990462
COH1_2017,PHN66/PHW30,20170531,20171121,8.783079928
COH1_2017,PHB47/PHN82,20170531,20171121,7.791350757
COH1_2017,CG120/PHK05,20170531,20171121,4.083664547
COH1_2017,PHJ89/CG120,20170531,20171121,5.868149378
COH1_2017,B97/PHB47,20170531,20171121,11.00693844
COH1_2017,PHK56/PHRE1,20170531,20171121,6.071516626
COH1_2017,PHHV4/PHZ51,20170531,20171121,6.570519594
COH1_2017,ICI_441/Q381,20170531,20171121,5.57188598
COH1_2017,ICI_441/LH82,20170531,20171121,8.471124613
COH1_2017,PHN66/PHG47,20170531,20171121,6.600648076
COH1_2017,PHHV4/PHK56,20170531,20171121,7.634431585
COH1_2017,PHW52/PHG29,20170531,20171121,6.881847233
COH1_2017,CG123/LH145,20170531,20171121,3.324175752
COH1_2017,S8324/PHZ51,20170531,20171121,6.98290318
COH1_2017,CGR01/LH198,20170531,20171121,8.088869508
COH1_2017,TX204/PHB47,20170531,20171121,8.815719116
COH1_2017,LH198/PHN82,20170531,20171121,5.681729401
COH1_2017,PHW52/PHN82,20170531,20171121,7.118481345
COH1_2017,LH195/LH185,20170531,20171121,5.973599062
COH1_2017,PHB47/PHG47,20170531,20171121,7.067639533
COH1_2017,ICI_441/Q381,20170531,20171121,7.24652739
COH1_2017,LH185/PHB47,20170531,20171121,6.582811259
COH1_2017,PHW52/PHN82,20170531,20171121,8.015431336
COH1_2017,PHB47/PHG47,20170531,20171121,7.291092435
COH1_2017,B14A/OH43,20170531,20171121,6.493315361
COH1_2017,GEMN-0260/DK3IIH6,20170531,20171121,2.774958648
COH1_2017,CGR01/LH195,20170531,20171121,6.554827677
COH1_2017,PHN11_PHW65_0323/LH195,20170531,20171121,4.895878185
COH1_2017,LH195/Q381,20170531,20171121,6.355854166
COH1_2017,TX770/LH195,20170531,20171121,13.32432078
COH1_2017,LH82/PHRE1,20170531,20171121,6.463814557
COH1_2017,CG119/CG108,20170531,20171121,3.66777784
COH1_2017,CG60/LH162,20170531,20171121,4.904665658
COH1_2017,CGR01/LH195,20170531,20171121,9.063651408
COH1_2017,A679/DK3IIH6,20170531,20171121,7.967727907
COH1_2017,PHJ40/LH82,20170531,20171121,6.281788317
COH1_2017,CG123/PHB47,20170531,20171121,4.16275181
COH1_2017,PHG47/PHRE1,20170531,20171121,5.173311282
COH1_2017,PHN66/PHZ51,20170531,20171121,6.552944647
COH1_2017,TX204/PHB47,20170531,20171121,7.913120035
COH1_2017,LH198/Q381,20170531,20171121,8.530126222
COH1_2017,2369/DK3IIH6,20170531,20171121,5.12623553
COH1_2017,W10001_0022/PHB47,20170531,20171121,6.170689543
COH1_2017,CGR01/LH195,20170531,20171121,10.19346945
COH1_2017,PHW52/PHN82,20170531,20171121,6.885613293
COH1_2017,ICI_441/PHG29,20170531,20171121,7.738625915
COH1_2017,CG124/LH145,20170531,20171121,5.113681996
COH1_2017,PHJ89/CG120,20170531,20171121,5.704325762
COH1_2017,S8326/LH145,20170531,20171121,6.9904353
COH1_2017,PHG29/CG120,20170531,20171121,4.925378989
COH1_2017,CG120/PHW03,20170531,20171121,7.385871615
COH1_2017,CG60/LH162,20170531,20171121,5.489660334
COH1_2017,S8324/PHR25,20170531,20171121,7.746158035
COH1_2017,ICI_441/PHG47,20170531,20171121,6.334513159
COH1_2017,LH198/LH51,20170531,20171121,5.256792282
COH1_2017,TX714/TX775,20170531,20171121,1.710418981
COH1_2017,PHJ40/LH82,20170531,20171121,10.23677914
COH1_2017,LH216/LH195,20170531,20171121,5.286920763
COH1_2017,PHG29/PHHV4,20170531,20171121,9.479801054
COH1_2017,S8324/LH162,20170531,20171121,6.242244685
COH1_2017,PHW52/PHG47,20170531,20171121,7.671464509
COH1_2017,W10004_0216/PHZ51,20170531,20171121,2.46363101
COH1_2017,CG120/LH162,20170531,20171121,5.869404731
COH1_2017,ICI_441/PHK56,20170531,20171121,6.447494963
COH1_2017,ICI_441/PHG47,20170531,20171121,7.056341353
COH1_2017,LH195/PHK56,20170531,20171121,5.74449707
COH1_2017,PHB47/PHG47,20170531,20171121,8.134689907
COH1_2017,LH145/LH162,20170531,20171121,3.952480119
COH1_2017,PHN11_PHG47_0251/PHB47,20170531,20171121,5.625866175
COH1_2017,PHG29/S8324,20170531,20171121,6.891262383
COH1_2017,LH198/PHG29,20170531,20171121,7.343817277
COH1_2017,CGR01/LH82,20170531,20171121,4.43202511
COH1_2017,PHB47/PHZ51,20170531,20171121,5.886352002
COH1_2017,PHJ89/PHHV4,20170531,20171121,9.506163475
COH1_2017,B73/PHZ51,20170531,20171121,6.154369949
COH1_2017,CG120/LH185,20170531,20171121,5.74826313
COH1_2017,CG60/LH185,20170531,20171121,7.195057901
COH1_2017,CG108/CGR03,20170531,20171121,5.767093431
COH1_2017,B37/H95,20170531,20171121,5.40115792
COH1_2017,B73/TX775,20170531,20171121,1.438007298
COH1_2017,PHP02/PHG47,20170531,20171121,5.667920514
COH1_2017,ICI_441/PHN82,20170531,20171121,6.741875331
COH1_2017,CG60/LH162,20170531,20171121,6.301246294
COH1_2017,PHW52/PHK56,20170531,20171121,9.927334534
COH1_2017,LH198/PHZ51,20170531,20171121,4.373651178
COH1_2017,PHN66/PHN82,20170531,20171121,7.271006781
COH1_2017,PHN82/PHRE1,20170531,20171121,8.5684145
COH1_2017,PHN66/LH51,20170531,20171121,7.754317832
COH1_2017,S8324/PHK05,20170531,20171121,6.473857384
COH1_2017,TX303/TX777,20170531,20171121,4.179888558
COH1_2017,CG120/PHW03,20170531,20171121,8.129668493
COH1_2017,PHJ89/CG120,20170531,20171121,5.448861349
COH1_2017,B37/H95,20170531,20171121,4.809258801
COH1_2017,PHW52/PHZ51,20170531,20171121,6.062729152
COH1_2017,S8326/CG120,20170531,20171121,6.440590519
COH1_2017,LH145/PHZ51,20170531,20171121,7.672719863
COH1_2017,LH195/PHG47,20170531,20171121,7.938227103
COH1_2017,W10005_0107/PHB47,20170531,20171121,6.567381211
COH1_2017,PHG29/S8324,20170531,20171121,8.060624057
COH1_2017,LH198/LH82,20170531,20171121,6.112943287
COH1_2017,F42/H95,20170531,20171121,5.771660817
COH1_2017,PHP02/PHG47,20170531,20171121,5.47522377
COH1_2017,LH198/PHZ51,20170531,20171121,6.174455603
COH1_2017,CG60/LH185,20170531,20171121,6.866155316
COH1_2017,LH185/PHRE1,20170531,20171121,7.919396802
COH1_2017,LH185/PHB47,20170531,20171121,7.846586306
COH1_2017,LH195/LH82,20170531,20171121,14.71588
COH1_2017,ICI_441/LH185,20170531,20171121,9.777319805
COH1_2017,B37/MO17,20170531,20171121,10.2422505
COH1_2017,PHB47/PHW03,20170531,20171121,6.271117813
COH1_2017,S8326/S8324,20170531,20171121,6.877453496
COH1_2017,PHB47/PHK05,20170531,20171121,6.81029209
COH1_2017,PHHV4/PHK05,20170531,20171121,4.743980426
COH1_2017,S8326/PHHV4,20170531,20171121,6.212743881
COH1_2017,PHN66/LH51,20170531,20171121,5.650345566
COH1_2017,LH198/PHK56,20170531,20171121,6.844186631
COH1_2017,W10004_0216/PHZ51,20170531,20171121,4.086175254
COH1_2017,PHHV4/LH162,20170531,20171121,8.03551699
COH1_2017,PHG29/LH145,20170531,20171121,7.300507585
COH1_2017,LH195/PHG47,20170531,20171121,6.338906896
COH1_2017,B73/TX777,20170531,20171121,10.10112625
COH1_2017,ICI_441/PHG83,20170531,20171121,4.182209788
COH1_2017,S8326/PHB47,20170531,20171121,8.559627026
COH1_2017,LH198/PHR55,20170531,20171121,7.006754894
COH1_2017,PHW52/Q381,20170531,20171121,7.783818637
COH1_2017,ICI_441/LH51,20170531,20171121,7.520822104
COH1_2017,PHN66/PHG47,20170531,20171121,5.20406744
COH1_2017,B73/TX6252,20170531,20171121,6.591860602
COH1_2017,PHN66/PHG83,20170531,20171121,7.801393584
COH1_2017,LH195/PHZ51,20170531,20171121,7.094629631
COH1_2017,PHW52/PHZ51,20170531,20171121,5.537363762
COH1_2017,PHW52/PHG47,20170531,20171121,8.719056905
COH1_2017,CG108/CGR03,20170531,20171121,4.110026968
COH1_2017,2369/DK3IIH6,20170531,20171121,4.812397185
COH1_2017,LH185/LH198,20170531,20171121,8.262735952
COH1_2017,LH198/PHG83,20170531,20171121,3.858328615
COH1_2017,B97/PHB47,20170531,20171121,10.46525346
COH1_2017,PHN66/Q381,20170531,20171121,7.490065946
COH1_2017,ICI_441/PHG83,20170531,20171121,2.578495844
COH1_2017,ICI_441/Q381,20170531,20171121,7.193174871
COH1_2017,PHW52/PHG83,20170531,20171121,4.652967305
COH1_2017,ICI_441/PHG29,20170531,20171121,7.6124629
COH1_2017,PHHV4/PHW03,20170531,20171121,8.172350508
COH1_2017,PB80/PHZ51,20170531,20171121,5.259302988
COH1_2017,PHJ89/S8324,20170531,20171121,5.897022506
COH1_2017,PHJ89/S8324,20170531,20171121,4.653594982
COH1_2017,LH145/PHR25,20170531,20171121,5.585067191
COH1_2017,PHW03/S8324,20170531,20171121,7.520822104
COH1_2017,PHW52/PHG47,20170531,20171121,8.962595461
COH1_2017,LH198/Q381,20170531,20171121,7.388382322
COH1_2017,PHB47/PHW30,20170531,20171121,3.911053457
COH1_2017,LH185/PHRE1,20170531,20171121,7.030606608
COH1_2017,CG120/PHZ51,20170531,20171121,4.85319617
COH1_2017,PHB47/PHZ51,20170531,20171121,7.117853668
COH1_2017,PHJ89/PHRE1,20170531,20171121,5.155736334
COH1_2017,PHG47/S8324,20170531,20171121,5.65160092
COH1_2017,W10004_0216/PHZ51,20170531,20171121,5.337762575
COH1_2017,CGR01/LH82,20170531,20171121,8.263363628
COH1_2017,LH195/PHZ51,20170531,20171121,4.14203848
COH1_2017,PHN66/LH82,20170531,20171121,6.070261272
COH1_2017,PHB47/PHG47,20170531,20171121,7.810808734
COH1_2017,PHW52/LH82,20170531,20171121,7.739881268
COH1_2017,PHN66/PHG83,20170531,20171121,5.925895633
COH1_2017,LH198/PHK56,20170531,20171121,8.459826432
COH1_2017,PHW52/PHR55,20170531,20171121,7.665187742
COH1_2017,B73/DK3IIH6,20170531,20171121,8.519821513
COH1_2017,PHJ89/PHRE1,20170531,20171121,6.645213121
COH1_2017,PHB47/PHK56,20170531,20171121,5.752656867
COH1_2017,CG120/PHW03,20170531,20171121,5.921501897
COH1_2017,B37/MO17,20170531,20171121,8.065923059
COH1_2017,B97/PHB47,20170531,20171121,14.52432762
COH1_2017,PHB47/PHW30,20170531,20171121,6.820962594
COH1_2017,LH216/LH195,20170531,20171121,4.012109405
COH1_2017,LH195/LH82,20170531,20171121,6.858103382
COH1_2017,TX740/LH195,20170531,20171121,3.032306091
COH1_2017,PHW03/LH145,20170531,20171121,6.061473799
COH1_2017,LH74/PHN82,20170531,20171121,10.84752117
COH1_2017,LH198/LH38,20170531,20171121,5.866894025
COH1_2017,PHG29/PHG47,20170531,20171121,4.280127351
COH1_2017,LH195/PHZ51,20170531,20171121,4.189114231
COH1_2017,B73/DK3IIH6,20170531,20171121,10.81298634
COH1_2017,CG120/PHK05,20170531,20171121,3.688855909
COH1_2017,LH198/PHR55,20170531,20171121,8.468613906
COH1_2017,TX740/LH195,20170531,20171121,3.860211646
COH1_2017,CG124/S8324,20170531,20171121,8.149126471
COH1_2017,PHHV4/LH162,20170531,20171121,5.770859491
COH1_2017,PHW52/LH185,20170531,20171121,8.187414749
COH1_2017,B73/DK3IIH6,20170531,20171121,9.956420457
COH1_2017,PHN11_PHG47_0251/PHB47,20170531,20171121,7.251548803
COH1_2017,PHB47/PHR55,20170531,20171121,4.467175005
COH1_2017,2369/PHZ51,20170531,20171121,5.481500537
COH1_2017,PHB47/DK3IIH6,20170531,20171121,10.54308537
COH1_2017,TX714/TX777,20170531,20171121,2.159207815
COH1_2017,LH82/PHB47,20170531,20171121,6.356481843
COH1_2017,S8324/PHK56,20170531,20171121,8.062507087
COH1_2017,LH198/LH38,20170531,20171121,8.096401629
COH1_2017,LH198/PHZ51,20170531,20171121,5.984897242
COH1_2017,PHHV4/PHZ51,20170531,20171121,7.628154818
COH1_2017,TX773/LH195,20170531,20171121,2.890451159
COH1_2017,LH74/PHM49,20170531,20171121,7.472490998
COH1_2017,LH185/PHB47,20170531,20171121,6.594371309
COH1_2017,VA35/LH195,20170531,20171121,4.14203848
COH1_2017,PHN66/PHN82,20170531,20171121,8.730982763
COH1_2017,2369/PHZ51,20170531,20171121,6.062729152
COH1_2017,PHW52/PHN82,20170531,20171121,7.219537292
COH1_2017,LH198/LH82,20170531,20171121,6.833516128
COH1_2017,CG120/CG123,20170531,20171121,4.788545471
COH1_2017,S8326/S8324,20170531,20171121,8.2156602
COH1_2017,B14A/OH43,20170531,20171121,5.285665409
COH1_2017,CG120/CG123,20170531,20171121,8.203912989
COH1_2017,B73/PHN82,20170531,20171121,6.517794752
COH1_2017,PHW52/PHG29,20170531,20171121,6.700448669
COH1_2017,CG123/PHRE1,20170531,20171121,6.750035128
COH1_2017,CGR01/LH82,20170531,20171121,8.896061732
COH1_2017,LH212HT/LH195,20170531,20171121,7.832934083
COH1_2017,PHW52/PHZ51,20170531,20171121,7.87797014
COH1_2017,CG120/CG123,20170531,20171121,3.820668014
COH1_2017,TX714/TX775,20170531,20171121,1.906881785
COH1_2017,ICI_441/PHN82,20170531,20171121,8.299768876
COH1_2017,PHRE1/PHR25,20170531,20171121,5.268718139
COH1_2017,PHN11_PHG47_0251/PHB47,20170531,20171121,5.008232312
COH1_2017,PHG47/S8324,20170531,20171121,8.638714289
COH1_2017,S8326/PHB47,20170531,20171121,5.019530493
COH1_2017,PHN66/PHK56,20170531,20171121,9.491099235
COH1_2017,PHN66/Q381,20170531,20171121,6.969721969
COH1_2017,LH198/PHR55,20170531,20171121,4.921612929
COH1_2017,CG123/S8324,20170531,20171121,7.138566999
COH1_2017,W37A/PHB47,20170531,20171121,5.627121529
COH1_2017,LH145/PHR25,20170531,20171121,5.167034515
COH1_2017,CG124/CG120,20170531,20171121,5.997450776
COH1_2017,PHHV4/LH162,20170531,20171121,8.164818388
COH1_2017,PHHV4/PHW03,20170531,20171121,6.745641391
COH1_2017,PHG39/TX205,20170531,20171121,3.194874354
COH1_2017,LH145/DK3IIH6,20170531,20171121,6.220903678
COH1_2017,PHB47/PHR25,20170531,20171121,7.472490998
COH1_2017,PHW52/PHG83,20170531,20171121,4.325320073
COH1_2017,2369/PHN82,20170531,20171121,6.219648325
COH1_2017,PHN66/PHG47,20170531,20171121,5.320815304
COH1_2017,LH145/PHK05,20170531,20171121,6.032600671
COH1_2017,PHB47/PHW30,20170531,20171121,5.332113484
COH1_2017,PHW52/PHM49,20170531,20171121,5.383582973
COH1_2017,PHG47/LH145,20170531,20171121,7.169323157
COH1_2017,PHN66/PHZ51,20170531,20171121,4.715107298
COH1_2017,CG60/LH82,20170531,20171121,7.078937714
COH1_2017,ICI_441/LH82,20170531,20171121,10.8167524
COH1_2017,PHB47/PHK56,20170531,20171121,7.022446811
COH1_2017,LH51/PHB47,20170531,20171121,6.62826585
COH1_2017,ICI_441/PHZ51,20170531,20171121,6.129262881
COH1_2017,ICI_441/PHN82,20170531,20171121,4.711968914
COH1_2017,ICI_441/PHN82,20170531,20171121,5.404296304
COH1_2017,ICI_441/LH51,20170531,20171121,4.865749703
COH1_2017,ICI_441/PHW30,20170531,20171121,10.39620902
COH1_2017,TX714/TX777,20170531,20171121,2.562803927
COH1_2017,PHB47/PHZ51,20170531,20171121,7.61434593
COH1_2017,S8326/CG120,20170531,20171121,2.181176499
COH1_2017,LH198/PHG29,20170531,20171121,7.340051217
COH1_2017,B14A/H95,20170531,20171121,4.164007164
